"","ID","Treatment","Date","Year","N","YrCol","Time","Family","count"
"12386","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Drosophilidae",0
"12387","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Muscidae",0
"12388","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthomyiidae",0
"12389","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Calliphoridae",0
"12390","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Stratiomyidae",0
"12391","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tabanidae",0
"12392","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tipulidae",0
"12393","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Dixidae",0
"12394","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Syrphidae",0
"12395","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Caenidae",0
"12396","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Pteromalidae",0
"12397","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Eulophidae",0
"12398","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Aphelinidae",0
"12399","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ceraphronidae",0
"12400","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scelionidae",0
"12401","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Platygastridae",0
"12402","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Braconidae",0
"12403","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ichneumonidae",0
"12404","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Pompilidae",0
"12405","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Formicidae",0
"12406","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Diapriidae",0
"12407","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sphecidae",0
"12408","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Crabronidae",0
"12409","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Eurytomidae",0
"12410","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Mymaridae",0
"12411","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Encyrtidae",0
"12412","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Halictidae",0
"12413","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Aphididae",0
"12414","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cicadellidae",0
"12415","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthocoridae",0
"12416","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Miridae",0
"12417","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Hemerobiidae",0
"12418","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Libellulidae",0
"12419","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Lestidae",0
"12420","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coenagrionidae",0
"12421","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Thysanoptera",0
"12422","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Hydroptilidae",0
"12423","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Leptoceridae",0
"12424","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Molannidae",0
"12425","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Polycentropodidae",0
"12426","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phryganeidae",0
"12427","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Limnephilidae",0
"12428","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Psocoptera",0
"12429","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cosmopterigidae",0
"12430","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Gracillariidae",0
"12431","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Noctuidae",0
"12432","UNM4","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Crambidae",0
"12433","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Araneae",1
"12434","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Acari",0
"12435","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Curculionidae",0
"12436","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Staphylinidae",0
"12437","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Carabidae",0
"12438","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthicidae",0
"12439","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Throscidae",0
"12440","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Erotylidae",1
"12441","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cryptophagidae",0
"12442","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Latridiidae",1
"12443","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phalacridae",0
"12444","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scirtidae",0
"12445","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coccinellidae",0
"12446","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Lampyridae",0
"12447","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chrysomelidae",0
"12448","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Nitidulidae",3
"12449","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthicidae.Larvae",0
"12450","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coccinellidae.Larvae",0
"12451","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Erotylidae.Larvae",0
"12452","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Collembola",2
"12453","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cecidomyiidae",0
"12454","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sciaridae",1
"12455","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scatopsidae",0
"12456","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phoridae",0
"12457","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ceratopogonidae",22
"12458","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chironomidae",16
"12459","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Culicidae",0
"12460","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chaoboridae",0
"12461","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Dolichopodidae",0
"12462","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Empididae",0
"12463","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Psychodidae",0
"12464","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ephydridae",1
"12465","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Carnidae",0
"12466","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sciomyzidae",0
"12467","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ulidiidae",0
"12468","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chloropidae",0
"12469","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Agromyzidae",0
"12470","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Drosophilidae",0
"12471","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Muscidae",0
"12472","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthomyiidae",0
"12473","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Calliphoridae",2
"12474","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Stratiomyidae",0
"12475","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tabanidae",0
"12476","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tipulidae",0
"12477","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Dixidae",3
"12478","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Syrphidae",1
"12479","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Caenidae",0
"12480","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Pteromalidae",0
"12481","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Eulophidae",0
"12482","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Aphelinidae",0
"12483","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ceraphronidae",0
"12484","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scelionidae",0
"12485","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Platygastridae",0
"12486","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Braconidae",1
"12487","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ichneumonidae",0
"12488","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Pompilidae",0
"12489","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Formicidae",0
"12490","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Diapriidae",0
"12491","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sphecidae",0
"12492","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Crabronidae",0
"12493","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Eurytomidae",0
"12494","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Mymaridae",0
"12495","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Encyrtidae",0
"12496","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Halictidae",0
"12497","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Aphididae",0
"12498","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cicadellidae",1
"12499","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthocoridae",0
"12500","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Miridae",1
"12501","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Hemerobiidae",0
"12502","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Libellulidae",0
"12503","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Lestidae",0
"12504","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coenagrionidae",0
"12505","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Thysanoptera",5
"12506","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Hydroptilidae",1
"12507","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Leptoceridae",0
"12508","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Molannidae",0
"12509","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Polycentropodidae",0
"12510","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phryganeidae",0
"12511","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Limnephilidae",3
"12512","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Psocoptera",0
"12513","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cosmopterigidae",0
"12514","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Gracillariidae",0
"12515","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Noctuidae",0
"12516","UNM5","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Crambidae",0
"12517","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Araneae",2
"12518","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Acari",0
"12519","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Curculionidae",2
"12520","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Staphylinidae",0
"12521","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Carabidae",0
"12522","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthicidae",3
"12523","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Throscidae",0
"12524","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Erotylidae",0
"12525","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cryptophagidae",0
"12526","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Latridiidae",0
"12527","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phalacridae",0
"12528","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scirtidae",0
"12529","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coccinellidae",0
"12530","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Lampyridae",0
"12531","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chrysomelidae",0
"12532","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Nitidulidae",2
"12533","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthicidae.Larvae",0
"12534","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coccinellidae.Larvae",0
"12535","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Erotylidae.Larvae",0
"12536","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Collembola",0
"12537","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cecidomyiidae",0
"12538","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sciaridae",0
"12539","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scatopsidae",0
"12540","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phoridae",0
"12541","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ceratopogonidae",12
"12542","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chironomidae",108
"12543","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Culicidae",0
"12544","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chaoboridae",0
"12545","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Dolichopodidae",0
"12546","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Empididae",0
"12547","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Psychodidae",0
"12548","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ephydridae",1
"12549","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Carnidae",0
"12550","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sciomyzidae",0
"12551","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ulidiidae",0
"12552","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chloropidae",1
"12553","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Agromyzidae",0
"12554","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Drosophilidae",0
"12555","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Muscidae",0
"12556","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthomyiidae",0
"12557","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Calliphoridae",0
"12558","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Stratiomyidae",0
"12559","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tabanidae",0
"12560","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tipulidae",0
"12561","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Dixidae",4
"12562","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Syrphidae",0
"12563","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Caenidae",0
"12564","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Pteromalidae",4
"12565","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Eulophidae",1
"12566","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Aphelinidae",0
"12567","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ceraphronidae",0
"12568","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scelionidae",1
"12569","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Platygastridae",0
"12570","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Braconidae",0
"12571","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ichneumonidae",0
"12572","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Pompilidae",0
"12573","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Formicidae",0
"12574","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Diapriidae",0
"12575","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sphecidae",0
"12576","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Crabronidae",0
"12577","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Eurytomidae",0
"12578","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Mymaridae",0
"12579","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Encyrtidae",0
"12580","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Halictidae",0
"12581","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Aphididae",0
"12582","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cicadellidae",0
"12583","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthocoridae",0
"12584","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Miridae",4
"12585","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Hemerobiidae",0
"12586","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Libellulidae",0
"12587","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Lestidae",0
"12588","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coenagrionidae",29
"12589","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Thysanoptera",8
"12590","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Hydroptilidae",0
"12591","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Leptoceridae",0
"12592","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Molannidae",0
"12593","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Polycentropodidae",0
"12594","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phryganeidae",0
"12595","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Limnephilidae",0
"12596","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Psocoptera",0
"12597","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cosmopterigidae",0
"12598","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Gracillariidae",0
"12599","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Noctuidae",0
"12600","UNM6","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Crambidae",0
"12601","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Araneae",1
"12602","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Acari",0
"12603","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Curculionidae",0
"12604","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Staphylinidae",0
"12605","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Carabidae",0
"12606","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthicidae",0
"12607","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Throscidae",0
"12608","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Erotylidae",0
"12609","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cryptophagidae",0
"12610","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Latridiidae",0
"12611","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phalacridae",0
"12612","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scirtidae",0
"12613","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coccinellidae",0
"12614","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Lampyridae",0
"12615","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chrysomelidae",0
"12616","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Nitidulidae",0
"12617","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthicidae.Larvae",0
"12618","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Coccinellidae.Larvae",0
"12619","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Erotylidae.Larvae",0
"12620","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Collembola",0
"12621","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Cecidomyiidae",0
"12622","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sciaridae",0
"12623","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Scatopsidae",0
"12624","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Phoridae",0
"12625","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ceratopogonidae",8
"12626","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chironomidae",691
"12627","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Culicidae",0
"12628","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chaoboridae",0
"12629","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Dolichopodidae",0
"12630","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Empididae",6
"12631","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Psychodidae",0
"12632","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ephydridae",1
"12633","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Carnidae",0
"12634","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Sciomyzidae",0
"12635","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ulidiidae",0
"12636","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Chloropidae",0
"12637","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Agromyzidae",0
"12638","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Drosophilidae",0
"12639","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Muscidae",0
"12640","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Anthomyiidae",0
"12641","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Calliphoridae",0
"12642","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Stratiomyidae",0
"12643","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tabanidae",0
"12644","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Tipulidae",0
"12645","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Dixidae",0
"12646","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Syrphidae",0
"12647","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Caenidae",0
"12648","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Pteromalidae",0
"12649","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Eulophidae",0
"12650","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Aphelinidae",0
"12651","UNOW","Remnant","05-Jun-18",2018,"Col._2","2018Col._2",16,"Ceraphronidae",0
